Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
,Jamaica,18.1096,-77.2975,3/2/2020,0,0,0
,Jamaica,18.1096,-77.2975,3/3/2020,0,0,0
,Jamaica,18.1096,-77.2975,3/4/2020,0,0,0
,Jamaica,18.1096,-77.2975,3/5/2020,0,0,0
,Jamaica,18.1096,-77.2975,3/6/2020,0,0,0
,Jamaica,18.1096,-77.2975,3/7/2020,0,0,0
,Jamaica,18.1096,-77.2975,3/8/2020,0,0,0
,Jamaica,18.1096,-77.2975,3/9/2020,0,0,0
,Jamaica,18.1096,-77.2975,3/10/2020,0,0,0
,Jamaica,18.1096,-77.2975,3/11/2020,1,0,0
,Jamaica,18.1096,-77.2975,3/12/2020,2,0,0
,Jamaica,18.1096,-77.2975,3/13/2020,8,0,0
,Jamaica,18.1096,-77.2975,3/14/2020,8,0,0
,Jamaica,18.1096,-77.2975,3/15/2020,10,0,0
,Jamaica,18.1096,-77.2975,3/16/2020,10,0,2
,Jamaica,18.1096,-77.2975,3/17/2020,12,0,2
,Jamaica,18.1096,-77.2975,3/18/2020,13,0,2
,Jamaica,18.1096,-77.2975,3/19/2020,15,1,2
,Jamaica,18.1096,-77.2975,3/20/2020,16,1,2
,Jamaica,18.1096,-77.2975,3/21/2020,16,1,2
,Jamaica,18.1096,-77.2975,3/22/2020,19,1,2
,Jamaica,18.1096,-77.2975,3/23/2020,19,1,2
,Jamaica,18.1096,-77.2975,3/24/2020,21,1,2
,Jamaica,18.1096,-77.2975,3/25/2020,26,1,2
,Jamaica,18.1096,-77.2975,3/26/2020,26,1,2
,Jamaica,18.1096,-77.2975,3/27/2020,26,1,2
,Jamaica,18.1096,-77.2975,3/28/2020,30,1,2
,Jamaica,18.1096,-77.2975,3/29/2020,32,1,2
,Jamaica,18.1096,-77.2975,3/30/2020,36,1,2
,Jamaica,18.1096,-77.2975,3/31/2020,36,1,2
,Jamaica,18.1096,-77.2975,4/1/2020,44,3,2
,Jamaica,18.1096,-77.2975,4/2/2020,47,3,2
,Jamaica,18.1096,-77.2975,4/3/2020,47,3,2
,Jamaica,18.1096,-77.2975,4/4/2020,53,3,7
,Jamaica,18.1096,-77.2975,4/5/2020,58,3,8
,Jamaica,18.1096,-77.2975,4/6/2020,58,3,8
,Jamaica,18.1096,-77.2975,4/7/2020,63,3,8
,Jamaica,18.1096,-77.2975,4/8/2020,63,4,10
,Jamaica,18.1096,-77.2975,4/9/2020,63,4,12
,Jamaica,18.1096,-77.2975,4/10/2020,63,4,13
,Jamaica,18.1096,-77.2975,4/11/2020,65,4,13
,Jamaica,18.1096,-77.2975,4/12/2020,69,4,13
,Jamaica,18.1096,-77.2975,4/13/2020,73,4,19
,Jamaica,18.1096,-77.2975,4/14/2020,73,4,19
,Jamaica,18.1096,-77.2975,4/15/2020,125,5,21
,Jamaica,18.1096,-77.2975,4/16/2020,143,5,21
,Jamaica,18.1096,-77.2975,4/17/2020,143,5,25
,Jamaica,18.1096,-77.2975,4/18/2020,163,5,25
,Jamaica,18.1096,-77.2975,4/19/2020,173,5,27
,Jamaica,18.1096,-77.2975,4/20/2020,223,5,27
,Jamaica,18.1096,-77.2975,4/21/2020,223,6,27
,Jamaica,18.1096,-77.2975,4/22/2020,233,6,27
,Japan,36,138,1/22/2020,2,0,0
,Japan,36,138,1/23/2020,2,0,0
,Japan,36,138,1/24/2020,2,0,0
,Japan,36,138,1/25/2020,2,0,0
,Japan,36,138,1/26/2020,4,0,1
,Japan,36,138,1/27/2020,4,0,1
,Japan,36,138,1/28/2020,7,0,1
,Japan,36,138,1/29/2020,7,0,1
,Japan,36,138,1/30/2020,11,0,1
,Japan,36,138,1/31/2020,15,0,1
,Japan,36,138,2/1/2020,20,0,1
,Japan,36,138,2/2/2020,20,0,1
,Japan,36,138,2/3/2020,20,0,1
,Japan,36,138,2/4/2020,22,0,1
,Japan,36,138,2/5/2020,22,0,1
,Japan,36,138,2/6/2020,22,0,1
,Japan,36,138,2/7/2020,25,0,1
,Japan,36,138,2/8/2020,25,0,1
,Japan,36,138,2/9/2020,26,0,1
,Japan,36,138,2/10/2020,26,0,4
,Japan,36,138,2/11/2020,26,0,9
,Japan,36,138,2/12/2020,28,0,9
,Japan,36,138,2/13/2020,28,1,9
,Japan,36,138,2/14/2020,29,1,9
,Japan,36,138,2/15/2020,43,1,12
,Japan,36,138,2/16/2020,59,1,12
,Japan,36,138,2/17/2020,66,1,12
,Japan,36,138,2/18/2020,74,1,13
,Japan,36,138,2/19/2020,84,1,18
,Japan,36,138,2/20/2020,94,1,18
,Japan,36,138,2/21/2020,105,1,22
,Japan,36,138,2/22/2020,122,1,22
,Japan,36,138,2/23/2020,147,1,22
,Japan,36,138,2/24/2020,159,1,22
,Japan,36,138,2/25/2020,170,1,22
,Japan,36,138,2/26/2020,189,2,22
,Japan,36,138,2/27/2020,214,4,22
,Japan,36,138,2/28/2020,228,4,22
,Japan,36,138,2/29/2020,241,5,32
,Japan,36,138,3/1/2020,256,6,32
,Japan,36,138,3/2/2020,274,6,32
,Japan,36,138,3/3/2020,293,6,43
,Japan,36,138,3/4/2020,331,6,43
,Japan,36,138,3/5/2020,360,6,43
,Japan,36,138,3/6/2020,420,6,46
,Japan,36,138,3/7/2020,461,6,76
,Japan,36,138,3/8/2020,502,6,76
,Japan,36,138,3/9/2020,511,10,76
,Japan,36,138,3/10/2020,581,10,101
,Japan,36,138,3/11/2020,639,15,118
,Japan,36,138,3/12/2020,639,16,118
,Japan,36,138,3/13/2020,701,19,118
,Japan,36,138,3/14/2020,773,22,118
,Japan,36,138,3/15/2020,839,22,118
,Japan,36,138,3/16/2020,839,27,144
,Japan,36,138,3/17/2020,878,29,144
,Japan,36,138,3/18/2020,889,29,144
,Japan,36,138,3/19/2020,924,29,150
,Japan,36,138,3/20/2020,963,33,191
,Japan,36,138,3/21/2020,1007,35,232
,Japan,36,138,3/22/2020,1101,41,235
,Japan,36,138,3/23/2020,1128,42,235
,Japan,36,138,3/24/2020,1193,43,285
,Japan,36,138,3/25/2020,1307,45,310
,Japan,36,138,3/26/2020,1387,47,359
,Japan,36,138,3/27/2020,1468,49,372
,Japan,36,138,3/28/2020,1693,52,404
,Japan,36,138,3/29/2020,1866,54,424
,Japan,36,138,3/30/2020,1866,54,424
,Japan,36,138,3/31/2020,1953,56,424
,Japan,36,138,4/1/2020,2178,57,472
,Japan,36,138,4/2/2020,2495,62,472
,Japan,36,138,4/3/2020,2617,63,514
,Japan,36,138,4/4/2020,3139,77,514
,Japan,36,138,4/5/2020,3139,77,514
,Japan,36,138,4/6/2020,3654,85,575
,Japan,36,138,4/7/2020,3906,92,592
,Japan,36,138,4/8/2020,4257,93,622
,Japan,36,138,4/9/2020,4667,94,632
,Japan,36,138,4/10/2020,5530,99,685
,Japan,36,138,4/11/2020,6005,99,762
,Japan,36,138,4/12/2020,6748,108,762
,Japan,36,138,4/13/2020,7370,123,784
,Japan,36,138,4/14/2020,7645,143,799
,Japan,36,138,4/15/2020,8100,146,853
,Japan,36,138,4/16/2020,8626,178,901
,Japan,36,138,4/17/2020,9787,190,935
,Japan,36,138,4/18/2020,10296,222,1069
,Japan,36,138,4/19/2020,10797,236,1159
,Japan,36,138,4/20/2020,10797,236,1159
,Japan,36,138,4/21/2020,11135,263,1239
,Japan,36,138,4/22/2020,11512,281,1356
,Jordan,31.24,36.51,1/22/2020,0,0,0
,Jordan,31.24,36.51,1/23/2020,0,0,0
,Jordan,31.24,36.51,1/24/2020,0,0,0
,Jordan,31.24,36.51,1/25/2020,0,0,0
,Jordan,31.24,36.51,1/26/2020,0,0,0
,Jordan,31.24,36.51,1/27/2020,0,0,0
,Jordan,31.24,36.51,1/28/2020,0,0,0
,Jordan,31.24,36.51,1/29/2020,0,0,0
,Jordan,31.24,36.51,1/30/2020,0,0,0
,Jordan,31.24,36.51,1/31/2020,0,0,0
,Jordan,31.24,36.51,2/1/2020,0,0,0
,Jordan,31.24,36.51,2/2/2020,0,0,0
,Jordan,31.24,36.51,2/3/2020,0,0,0
,Jordan,31.24,36.51,2/4/2020,0,0,0
,Jordan,31.24,36.51,2/5/2020,0,0,0
,Jordan,31.24,36.51,2/6/2020,0,0,0
,Jordan,31.24,36.51,2/7/2020,0,0,0
,Jordan,31.24,36.51,2/8/2020,0,0,0
,Jordan,31.24,36.51,2/9/2020,0,0,0
,Jordan,31.24,36.51,2/10/2020,0,0,0
,Jordan,31.24,36.51,2/11/2020,0,0,0
,Jordan,31.24,36.51,2/12/2020,0,0,0
,Jordan,31.24,36.51,2/13/2020,0,0,0
,Jordan,31.24,36.51,2/14/2020,0,0,0
,Jordan,31.24,36.51,2/15/2020,0,0,0
,Jordan,31.24,36.51,2/16/2020,0,0,0
,Jordan,31.24,36.51,2/17/2020,0,0,0
,Jordan,31.24,36.51,2/18/2020,0,0,0
,Jordan,31.24,36.51,2/19/2020,0,0,0
,Jordan,31.24,36.51,2/20/2020,0,0,0
,Jordan,31.24,36.51,2/21/2020,0,0,0
,Jordan,31.24,36.51,2/22/2020,0,0,0
,Jordan,31.24,36.51,2/23/2020,0,0,0
,Jordan,31.24,36.51,2/24/2020,0,0,0
,Jordan,31.24,36.51,2/25/2020,0,0,0
,Jordan,31.24,36.51,2/26/2020,0,0,0
,Jordan,31.24,36.51,2/27/2020,0,0,0
,Jordan,31.24,36.51,2/28/2020,0,0,0
,Jordan,31.24,36.51,2/29/2020,0,0,0
,Jordan,31.24,36.51,3/1/2020,0,0,0
,Jordan,31.24,36.51,3/2/2020,0,0,0
,Jordan,31.24,36.51,3/3/2020,1,0,0
,Jordan,31.24,36.51,3/4/2020,1,0,0
,Jordan,31.24,36.51,3/5/2020,1,0,0
,Jordan,31.24,36.51,3/6/2020,1,0,0
,Jordan,31.24,36.51,3/7/2020,1,0,0
,Jordan,31.24,36.51,3/8/2020,1,0,0
,Jordan,31.24,36.51,3/9/2020,1,0,0
,Jordan,31.24,36.51,3/10/2020,1,0,0
,Jordan,31.24,36.51,3/11/2020,1,0,0
,Jordan,31.24,36.51,3/12/2020,1,0,0
,Jordan,31.24,36.51,3/13/2020,1,0,1
,Jordan,31.24,36.51,3/14/2020,1,0,1
,Jordan,31.24,36.51,3/15/2020,8,0,1
,Jordan,31.24,36.51,3/16/2020,17,0,1
,Jordan,31.24,36.51,3/17/2020,34,0,1
,Jordan,31.24,36.51,3/18/2020,52,0,1
,Jordan,31.24,36.51,3/19/2020,69,0,1
,Jordan,31.24,36.51,3/20/2020,85,0,1
,Jordan,31.24,36.51,3/21/2020,85,0,1
,Jordan,31.24,36.51,3/22/2020,112,0,1
,Jordan,31.24,36.51,3/23/2020,127,0,1
,Jordan,31.24,36.51,3/24/2020,154,0,1
,Jordan,31.24,36.51,3/25/2020,172,0,1
,Jordan,31.24,36.51,3/26/2020,212,0,1
,Jordan,31.24,36.51,3/27/2020,235,1,18
,Jordan,31.24,36.51,3/28/2020,246,1,18
,Jordan,31.24,36.51,3/29/2020,259,3,18
,Jordan,31.24,36.51,3/30/2020,268,5,26
,Jordan,31.24,36.51,3/31/2020,274,5,30
,Jordan,31.24,36.51,4/1/2020,278,5,36
,Jordan,31.24,36.51,4/2/2020,299,5,45
,Jordan,31.24,36.51,4/3/2020,310,5,58
,Jordan,31.24,36.51,4/4/2020,323,5,74
,Jordan,31.24,36.51,4/5/2020,345,5,110
,Jordan,31.24,36.51,4/6/2020,349,6,126
,Jordan,31.24,36.51,4/7/2020,353,6,138
,Jordan,31.24,36.51,4/8/2020,358,6,150
,Jordan,31.24,36.51,4/9/2020,372,7,161
,Jordan,31.24,36.51,4/10/2020,372,7,170
,Jordan,31.24,36.51,4/11/2020,381,7,177
,Jordan,31.24,36.51,4/12/2020,389,7,201
,Jordan,31.24,36.51,4/13/2020,391,7,215
,Jordan,31.24,36.51,4/14/2020,397,7,235
,Jordan,31.24,36.51,4/15/2020,401,7,250
,Jordan,31.24,36.51,4/16/2020,402,7,259
,Jordan,31.24,36.51,4/17/2020,407,7,265
,Jordan,31.24,36.51,4/18/2020,413,7,269
,Jordan,31.24,36.51,4/19/2020,417,7,276
,Jordan,31.24,36.51,4/20/2020,425,7,282
,Jordan,31.24,36.51,4/21/2020,428,7,297
,Jordan,31.24,36.51,4/22/2020,435,7,315
,Kazakhstan,48.0196,66.9237,1/22/2020,0,0,0
,Kazakhstan,48.0196,66.9237,1/23/2020,0,0,0
,Kazakhstan,48.0196,66.9237,1/24/2020,0,0,0
,Kazakhstan,48.0196,66.9237,1/25/2020,0,0,0
,Kazakhstan,48.0196,66.9237,1/26/2020,0,0,0
,Kazakhstan,48.0196,66.9237,1/27/2020,0,0,0
,Kazakhstan,48.0196,66.9237,1/28/2020,0,0,0
,Kazakhstan,48.0196,66.9237,1/29/2020,0,0,0
,Kazakhstan,48.0196,66.9237,1/30/2020,0,0,0
,Kazakhstan,48.0196,66.9237,1/31/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/1/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/2/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/3/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/4/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/5/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/6/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/7/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/8/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/9/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/10/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/11/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/12/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/13/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/14/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/15/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/16/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/17/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/18/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/19/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/20/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/21/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/22/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/23/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/24/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/25/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/26/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/27/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/28/2020,0,0,0
,Kazakhstan,48.0196,66.9237,2/29/2020,0,0,0
,Kazakhstan,48.0196,66.9237,3/1/2020,0,0,0
,Kazakhstan,48.0196,66.9237,3/2/2020,0,0,0
,Kazakhstan,48.0196,66.9237,3/3/2020,0,0,0
,Kazakhstan,48.0196,66.9237,3/4/2020,0,0,0
,Kazakhstan,48.0196,66.9237,3/5/2020,0,0,0
,Kazakhstan,48.0196,66.9237,3/6/2020,0,0,0
,Kazakhstan,48.0196,66.9237,3/7/2020,0,0,0
,Kazakhstan,48.0196,66.9237,3/8/2020,0,0,0
,Kazakhstan,48.0196,66.9237,3/9/2020,0,0,0
,Kazakhstan,48.0196,66.9237,3/10/2020,0,0,0
,Kazakhstan,48.0196,66.9237,3/11/2020,0,0,0
,Kazakhstan,48.0196,66.9237,3/12/2020,0,0,0
,Kazakhstan,48.0196,66.9237,3/13/2020,4,0,0
,Kazakhstan,48.0196,66.9237,3/14/2020,6,0,0
,Kazakhstan,48.0196,66.9237,3/15/2020,9,0,0
,Kazakhstan,48.0196,66.9237,3/16/2020,10,0,0
,Kazakhstan,48.0196,66.9237,3/17/2020,33,0,0
,Kazakhstan,48.0196,66.9237,3/18/2020,35,0,0
,Kazakhstan,48.0196,66.9237,3/19/2020,44,0,0
,Kazakhstan,48.0196,66.9237,3/20/2020,49,3,0
,Kazakhstan,48.0196,66.9237,3/21/2020,53,0,0
,Kazakhstan,48.0196,66.9237,3/22/2020,60,0,0
,Kazakhstan,48.0196,66.9237,3/23/2020,62,0,0
,Kazakhstan,48.0196,66.9237,3/24/2020,72,0,0
,Kazakhstan,48.0196,66.9237,3/25/2020,81,0,0
,Kazakhstan,48.0196,66.9237,3/26/2020,111,1,2
,Kazakhstan,48.0196,66.9237,3/27/2020,150,1,3
,Kazakhstan,48.0196,66.9237,3/28/2020,228,1,16
,Kazakhstan,48.0196,66.9237,3/29/2020,284,1,20
,Kazakhstan,48.0196,66.9237,3/30/2020,302,1,21
,Kazakhstan,48.0196,66.9237,3/31/2020,343,2,24
,Kazakhstan,48.0196,66.9237,4/1/2020,380,3,26
,Kazakhstan,48.0196,66.9237,4/2/2020,435,3,27
,Kazakhstan,48.0196,66.9237,4/3/2020,464,6,29
,Kazakhstan,48.0196,66.9237,4/4/2020,531,5,36
,Kazakhstan,48.0196,66.9237,4/5/2020,584,6,42
,Kazakhstan,48.0196,66.9237,4/6/2020,662,6,46
,Kazakhstan,48.0196,66.9237,4/7/2020,697,6,51
,Kazakhstan,48.0196,66.9237,4/8/2020,727,7,54
,Kazakhstan,48.0196,66.9237,4/9/2020,781,8,60
,Kazakhstan,48.0196,66.9237,4/10/2020,812,10,64
,Kazakhstan,48.0196,66.9237,4/11/2020,865,10,81
,Kazakhstan,48.0196,66.9237,4/12/2020,951,10,99
,Kazakhstan,48.0196,66.9237,4/13/2020,1091,12,138
,Kazakhstan,48.0196,66.9237,4/14/2020,1232,14,203
,Kazakhstan,48.0196,66.9237,4/15/2020,1295,16,240
,Kazakhstan,48.0196,66.9237,4/16/2020,1402,17,277
,Kazakhstan,48.0196,66.9237,4/17/2020,1546,17,347
,Kazakhstan,48.0196,66.9237,4/18/2020,1615,17,377
,Kazakhstan,48.0196,66.9237,4/19/2020,1676,17,400
,Kazakhstan,48.0196,66.9237,4/20/2020,1852,19,447
,Kazakhstan,48.0196,66.9237,4/21/2020,1995,19,489
,Kazakhstan,48.0196,66.9237,4/22/2020,2135,19,515
,Kenya,-0.0236,37.9062,1/22/2020,0,0,0
,Kenya,-0.0236,37.9062,1/23/2020,0,0,0
,Kenya,-0.0236,37.9062,1/24/2020,0,0,0
,Kenya,-0.0236,37.9062,1/25/2020,0,0,0
,Kenya,-0.0236,37.9062,1/26/2020,0,0,0
,Kenya,-0.0236,37.9062,1/27/2020,0,0,0
,Kenya,-0.0236,37.9062,1/28/2020,0,0,0
,Kenya,-0.0236,37.9062,1/29/2020,0,0,0
,Kenya,-0.0236,37.9062,1/30/2020,0,0,0
,Kenya,-0.0236,37.9062,1/31/2020,0,0,0
,Kenya,-0.0236,37.9062,2/1/2020,0,0,0
,Kenya,-0.0236,37.9062,2/2/2020,0,0,0
,Kenya,-0.0236,37.9062,2/3/2020,0,0,0
,Kenya,-0.0236,37.9062,2/4/2020,0,0,0
,Kenya,-0.0236,37.9062,2/5/2020,0,0,0
,Kenya,-0.0236,37.9062,2/6/2020,0,0,0
,Kenya,-0.0236,37.9062,2/7/2020,0,0,0
,Kenya,-0.0236,37.9062,2/8/2020,0,0,0
,Kenya,-0.0236,37.9062,2/9/2020,0,0,0
,Kenya,-0.0236,37.9062,2/10/2020,0,0,0
,Kenya,-0.0236,37.9062,2/11/2020,0,0,0
,Kenya,-0.0236,37.9062,2/12/2020,0,0,0
,Kenya,-0.0236,37.9062,2/13/2020,0,0,0
,Kenya,-0.0236,37.9062,2/14/2020,0,0,0
,Kenya,-0.0236,37.9062,2/15/2020,0,0,0
,Kenya,-0.0236,37.9062,2/16/2020,0,0,0
,Kenya,-0.0236,37.9062,2/17/2020,0,0,0
,Kenya,-0.0236,37.9062,2/18/2020,0,0,0
,Kenya,-0.0236,37.9062,2/19/2020,0,0,0
,Kenya,-0.0236,37.9062,2/20/2020,0,0,0
,Kenya,-0.0236,37.9062,2/21/2020,0,0,0
,Kenya,-0.0236,37.9062,2/22/2020,0,0,0
,Kenya,-0.0236,37.9062,2/23/2020,0,0,0
,Kenya,-0.0236,37.9062,2/24/2020,0,0,0
,Kenya,-0.0236,37.9062,2/25/2020,0,0,0
,Kenya,-0.0236,37.9062,2/26/2020,0,0,0
,Kenya,-0.0236,37.9062,2/27/2020,0,0,0
,Kenya,-0.0236,37.9062,2/28/2020,0,0,0
,Kenya,-0.0236,37.9062,2/29/2020,0,0,0
,Kenya,-0.0236,37.9062,3/1/2020,0,0,0
,Kenya,-0.0236,37.9062,3/2/2020,0,0,0
,Kenya,-0.0236,37.9062,3/3/2020,0,0,0
,Kenya,-0.0236,37.9062,3/4/2020,0,0,0
,Kenya,-0.0236,37.9062,3/5/2020,0,0,0
,Kenya,-0.0236,37.9062,3/6/2020,0,0,0
,Kenya,-0.0236,37.9062,3/7/2020,0,0,0
,Kenya,-0.0236,37.9062,3/8/2020,0,0,0
,Kenya,-0.0236,37.9062,3/9/2020,0,0,0
,Kenya,-0.0236,37.9062,3/10/2020,0,0,0
,Kenya,-0.0236,37.9062,3/11/2020,0,0,0
,Kenya,-0.0236,37.9062,3/12/2020,0,0,0
,Kenya,-0.0236,37.9062,3/13/2020,1,0,0
,Kenya,-0.0236,37.9062,3/14/2020,1,0,0
,Kenya,-0.0236,37.9062,3/15/2020,3,0,0
,Kenya,-0.0236,37.9062,3/16/2020,3,0,0
,Kenya,-0.0236,37.9062,3/17/2020,3,0,0
,Kenya,-0.0236,37.9062,3/18/2020,3,0,0
,Kenya,-0.0236,37.9062,3/19/2020,7,0,0
,Kenya,-0.0236,37.9062,3/20/2020,7,0,0
,Kenya,-0.0236,37.9062,3/21/2020,7,0,0
,Kenya,-0.0236,37.9062,3/22/2020,15,0,0
,Kenya,-0.0236,37.9062,3/23/2020,16,0,0
,Kenya,-0.0236,37.9062,3/24/2020,25,0,0
,Kenya,-0.0236,37.9062,3/25/2020,28,0,1
,Kenya,-0.0236,37.9062,3/26/2020,31,1,1
,Kenya,-0.0236,37.9062,3/27/2020,31,1,1
,Kenya,-0.0236,37.9062,3/28/2020,38,1,1
,Kenya,-0.0236,37.9062,3/29/2020,42,1,1
,Kenya,-0.0236,37.9062,3/30/2020,50,1,1
,Kenya,-0.0236,37.9062,3/31/2020,59,1,1
,Kenya,-0.0236,37.9062,4/1/2020,81,1,3
,Kenya,-0.0236,37.9062,4/2/2020,110,3,4
,Kenya,-0.0236,37.9062,4/3/2020,122,4,4
,Kenya,-0.0236,37.9062,4/4/2020,126,4,4
,Kenya,-0.0236,37.9062,4/5/2020,142,4,4
,Kenya,-0.0236,37.9062,4/6/2020,158,6,4
,Kenya,-0.0236,37.9062,4/7/2020,172,6,7
,Kenya,-0.0236,37.9062,4/8/2020,179,6,9
,Kenya,-0.0236,37.9062,4/9/2020,184,7,12
,Kenya,-0.0236,37.9062,4/10/2020,189,7,22
,Kenya,-0.0236,37.9062,4/11/2020,191,7,24
,Kenya,-0.0236,37.9062,4/12/2020,197,8,25
,Kenya,-0.0236,37.9062,4/13/2020,208,9,40
,Kenya,-0.0236,37.9062,4/14/2020,216,9,41
,Kenya,-0.0236,37.9062,4/15/2020,225,10,53
,Kenya,-0.0236,37.9062,4/16/2020,234,11,53
,Kenya,-0.0236,37.9062,4/17/2020,246,11,53
,Kenya,-0.0236,37.9062,4/18/2020,262,12,60
,Kenya,-0.0236,37.9062,4/19/2020,270,14,67
,Kenya,-0.0236,37.9062,4/20/2020,281,14,69
,Kenya,-0.0236,37.9062,4/21/2020,296,14,74
,Kenya,-0.0236,37.9062,4/22/2020,303,14,74
,Kosovo,42.602636,20.902977,1/22/2020,0,0,0
,Kosovo,42.602636,20.902977,1/23/2020,0,0,0
,Kosovo,42.602636,20.902977,1/24/2020,0,0,0
,Kosovo,42.602636,20.902977,1/25/2020,0,0,0
,Kosovo,42.602636,20.902977,1/26/2020,0,0,0
,Kosovo,42.602636,20.902977,1/27/2020,0,0,0
,Kosovo,42.602636,20.902977,1/28/2020,0,0,0
,Kosovo,42.602636,20.902977,1/29/2020,0,0,0
,Kosovo,42.602636,20.902977,1/30/2020,0,0,0
,Kosovo,42.602636,20.902977,1/31/2020,0,0,0
,Kosovo,42.602636,20.902977,2/1/2020,0,0,0
,Kosovo,42.602636,20.902977,2/2/2020,0,0,0
,Kosovo,42.602636,20.902977,2/3/2020,0,0,0
,Kosovo,42.602636,20.902977,2/4/2020,0,0,0
,Kosovo,42.602636,20.902977,2/5/2020,0,0,0
,Kosovo,42.602636,20.902977,2/6/2020,0,0,0
,Kosovo,42.602636,20.902977,2/7/2020,0,0,0
,Kosovo,42.602636,20.902977,2/8/2020,0,0,0
,Kosovo,42.602636,20.902977,2/9/2020,0,0,0
,Kosovo,42.602636,20.902977,2/10/2020,0,0,0
,Kosovo,42.602636,20.902977,2/11/2020,0,0,0
,Kosovo,42.602636,20.902977,2/12/2020,0,0,0
,Kosovo,42.602636,20.902977,2/13/2020,0,0,0
,Kosovo,42.602636,20.902977,2/14/2020,0,0,0
,Kosovo,42.602636,20.902977,2/15/2020,0,0,0
,Kosovo,42.602636,20.902977,2/16/2020,0,0,0
,Kosovo,42.602636,20.902977,2/17/2020,0,0,0
,Kosovo,42.602636,20.902977,2/18/2020,0,0,0
,Kosovo,42.602636,20.902977,2/19/2020,0,0,0
,Kosovo,42.602636,20.902977,2/20/2020,0,0,0
,Kosovo,42.602636,20.902977,2/21/2020,0,0,0
,Kosovo,42.602636,20.902977,2/22/2020,0,0,0
,Kosovo,42.602636,20.902977,2/23/2020,0,0,0
,Kosovo,42.602636,20.902977,2/24/2020,0,0,0
,Kosovo,42.602636,20.902977,2/25/2020,0,0,0
,Kosovo,42.602636,20.902977,2/26/2020,0,0,0
,Kosovo,42.602636,20.902977,2/27/2020,0,0,0
,Kosovo,42.602636,20.902977,2/28/2020,0,0,0
,Kosovo,42.602636,20.902977,2/29/2020,0,0,0
,Kosovo,42.602636,20.902977,3/1/2020,0,0,0
,Kosovo,42.602636,20.902977,3/2/2020,0,0,0
,Kosovo,42.602636,20.902977,3/3/2020,0,0,0
,Kosovo,42.602636,20.902977,3/4/2020,0,0,0
,Kosovo,42.602636,20.902977,3/5/2020,0,0,0
,Kosovo,42.602636,20.902977,3/6/2020,0,0,0
,Kosovo,42.602636,20.902977,3/7/2020,0,0,0
,Kosovo,42.602636,20.902977,3/8/2020,0,0,0
,Kosovo,42.602636,20.902977,3/9/2020,0,0,0
,Kosovo,42.602636,20.902977,3/10/2020,0,0,0
,Kosovo,42.602636,20.902977,3/11/2020,0,0,0
,Kosovo,42.602636,20.902977,3/12/2020,0,0,0
,Kosovo,42.602636,20.902977,3/13/2020,0,0,0
,Kosovo,42.602636,20.902977,3/14/2020,0,0,0
,Kosovo,42.602636,20.902977,3/15/2020,0,0,0
,Kosovo,42.602636,20.902977,3/16/2020,0,0,0
,Kosovo,42.602636,20.902977,3/17/2020,0,0,0
,Kosovo,42.602636,20.902977,3/18/2020,0,0,0
,Kosovo,42.602636,20.902977,3/19/2020,0,0,0
,Kosovo,42.602636,20.902977,3/20/2020,0,0,0
,Kosovo,42.602636,20.902977,3/21/2020,0,0,0
,Kosovo,42.602636,20.902977,3/22/2020,0,0,0
,Kosovo,42.602636,20.902977,3/23/2020,0,0,0
,Kosovo,42.602636,20.902977,3/24/2020,0,0,0
,Kosovo,42.602636,20.902977,3/25/2020,0,0,0
,Kosovo,42.602636,20.902977,3/26/2020,71,1,0
,Kosovo,42.602636,20.902977,3/27/2020,86,1,1
,Kosovo,42.602636,20.902977,3/28/2020,91,1,1
,Kosovo,42.602636,20.902977,3/29/2020,94,1,1
,Kosovo,42.602636,20.902977,3/30/2020,94,1,1
